2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 8, 9, 9, 7, 7, 2, 2, 2, 3, 2, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 2, 2, 2, 4, 5, 2, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 7, 3, 2, 2, 6, 7, 3, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 8, 9, 2, 3, 6, 8, 9, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 10, 11, 11, 7, 10, 11, 2, 4, 6, 10, 11, 2, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 15, 17, 10, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 
2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
,
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 
2, 2, 15, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 
2, 2, 15, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 
2, 2, 15, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 
2, 2, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
2, 2, 15, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 
2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2
,
2, 2, 15, 17, 20, 17, 20, 17, 20, 17, 17, 21, 22, 21, 22, 17, 
2, 2, 15, 23, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 20, 24, 
2, 2, 15, 25, 25, 20, 25, 25, 25, 25, 20, 25, 20, 25, 20, 25, 
2, 2, 15, 25, 25, 20, 25, 25, 25, 25, 20, 25, 20, 25, 20, 25, 
2, 2, 15, 23, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 20, 24, 
2, 2, 15, 17, 20, 17, 20, 17, 20, 17, 17, 21, 22, 21, 22, 17, 
2, 2, 15, 23, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 20, 24, 
2, 2, 8, 9, 2, 2, 2, 3, 2, 2, 2, 4, 8, 9, 2, 2
,
2, 2, 15, 17, 26, 17, 27, 17, 27, 17, 17, 28, 29, 28, 29, 17, 
2, 2, 15, 23, 23, 30, 31, 23, 30, 31, 23, 30, 31, 23, 32, 24, 
2, 3, 15, 25, 25, 32, 25, 33, 14, 25, 32, 25, 32, 25, 32, 25, 
2, 3, 15, 25, 25, 32, 25, 33, 14, 25, 32, 25, 32, 25, 32, 25, 
2, 2, 15, 23, 23, 30, 31, 23, 30, 31, 23, 30, 31, 23, 32, 24, 
2, 2, 15, 17, 26, 17, 27, 17, 27, 17, 17, 28, 29, 28, 29, 17, 
2, 2, 15, 23, 23, 30, 31, 23, 30, 31, 23, 30, 31, 23, 32, 24, 
2, 2, 10, 11, 2, 2, 3, 4, 5, 3, 2, 6, 10, 11, 3, 2
,
2, 2, 15, 17, 32, 17, 32, 17, 32, 17, 17, 30, 31, 30, 31, 17, 
2, 2, 15, 23, 23, 18, 18, 23, 18, 18, 26, 18, 18, 23, 18, 24, 
2, 8, 34, 25, 25, 19, 25, 19, 19, 25, 19, 25, 19, 25, 19, 25, 
2, 8, 34, 25, 25, 19, 25, 19, 19, 25, 19, 25, 19, 25, 19, 25, 
2, 2, 15, 23, 23, 18, 18, 23, 18, 18, 26, 18, 18, 23, 18, 24, 
2, 2, 15, 17, 32, 17, 32, 17, 32, 17, 17, 30, 31, 30, 31, 17, 
2, 2, 15, 23, 23, 18, 18, 23, 18, 18, 26, 18, 18, 23, 18, 24, 
2, 2, 10, 11, 2, 2, 8, 9, 7, 8, 2, 6, 4, 5, 5, 2
,
2, 2, 34, 33, 13, 14, 16, 17, 16, 17, 17, 16, 16, 16, 16, 17, 
3, 3, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
2, 10, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
2, 10, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
3, 3, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
2, 2, 34, 33, 13, 14, 16, 17, 16, 17, 17, 16, 16, 16, 16, 17, 
3, 3, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37
,
2, 2, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
4, 5, 36, 18, 18, 18, 38, 39, 40, 18, 18, 18, 18, 18, 18, 18, 
2, 10, 36, 19, 26, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 
2, 10, 36, 19, 26, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 
4, 5, 36, 18, 18, 18, 38, 39, 40, 18, 18, 18, 18, 18, 18, 18, 
2, 2, 36, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 
4, 5, 36, 18, 18, 18, 38, 39, 40, 18, 18, 18, 18, 18, 18, 18, 
41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42
,
2, 2, 36, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
6, 7, 36, 23, 20, 23, 21, 43, 22, 23, 20, 23, 20, 23, 20, 24, 
2, 10, 36, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 
2, 10, 36, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 
6, 7, 36, 23, 20, 23, 21, 43, 22, 23, 20, 23, 20, 23, 20, 24, 
2, 2, 36, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 
6, 7, 36, 23, 20, 23, 21, 43, 22, 23, 20, 23, 20, 23, 20, 24, 
42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 41, 44
,
2, 2, 36, 17, 20, 17, 20, 17, 20, 17, 17, 21, 22, 21, 22, 17, 
6, 7, 36, 23, 27, 23, 28, 45, 29, 23, 27, 23, 27, 23, 27, 24, 
2, 10, 36, 25, 33, 14, 25, 25, 20, 25, 33, 13, 14, 25, 20, 25, 
2, 10, 36, 25, 33, 14, 25, 25, 20, 25, 33, 13, 14, 25, 20, 25, 
6, 7, 36, 23, 27, 23, 28, 45, 29, 23, 27, 23, 27, 23, 27, 24, 
2, 2, 36, 17, 20, 17, 20, 17, 20, 17, 17, 21, 22, 21, 22, 17, 
6, 7, 36, 23, 27, 23, 28, 45, 29, 23, 27, 23, 27, 23, 27, 24, 
35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 41, 42
,
2, 2, 36, 17, 27, 17, 27, 17, 26, 17, 17, 28, 29, 28, 29, 17, 
6, 8, 36, 23, 32, 23, 28, 45, 29, 23, 32, 23, 32, 23, 32, 24, 
4, 10, 36, 25, 19, 19, 25, 25, 32, 25, 21, 43, 22, 25, 32, 25, 
4, 10, 36, 25, 19, 19, 25, 25, 32, 25, 21, 43, 22, 25, 32, 25, 
6, 8, 36, 23, 32, 23, 28, 45, 29, 23, 32, 23, 32, 23, 32, 24, 
2, 2, 36, 17, 27, 17, 27, 17, 26, 17, 17, 28, 29, 28, 29, 17, 
6, 8, 36, 23, 32, 23, 28, 45, 29, 23, 32, 23, 32, 23, 32, 24, 
46, 47, 46, 47, 46, 47, 46, 47, 46, 47, 46, 47, 46, 47, 41, 44
,
48, 48, 36, 17, 32, 17, 32, 17, 32, 17, 17, 30, 31, 30, 31, 17, 
6, 10, 36, 23, 26, 23, 30, 35, 31, 23, 18, 23, 18, 23, 18, 24, 
6, 10, 36, 25, 25, 25, 25, 25, 19, 25, 28, 45, 29, 25, 19, 25, 
6, 10, 36, 25, 25, 25, 25, 25, 19, 25, 28, 45, 29, 25, 19, 25, 
6, 10, 36, 23, 26, 23, 30, 35, 31, 23, 18, 23, 18, 23, 18, 24, 
48, 48, 36, 17, 32, 17, 32, 17, 32, 17, 17, 30, 31, 30, 31, 17, 
6, 10, 36, 23, 26, 23, 30, 35, 31, 23, 18, 23, 18, 23, 18, 24, 
46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 41, 42
,
46, 46, 36, 17, 16, 17, 16, 17, 16, 17, 17, 16, 16, 16, 16, 17, 
6, 10, 36, 49, 49, 49, 50, 51, 52, 49, 49, 49, 49, 49, 49, 49, 
6, 10, 36, 49, 49, 49, 49, 49, 49, 49, 30, 35, 31, 49, 49, 49, 
6, 10, 36, 49, 49, 49, 49, 49, 49, 49, 30, 35, 31, 49, 49, 49, 
6, 10, 36, 49, 49, 49, 50, 51, 52, 49, 49, 49, 49, 49, 49, 49, 
46, 46, 36, 17, 16, 17, 16, 17, 16, 17, 17, 16, 16, 16, 16, 17, 
6, 10, 36, 49, 49, 49, 50, 51, 52, 49, 49, 49, 49, 49, 49, 49, 
46, 46, 46, 46, 46, 47, 46, 47, 46, 47, 46, 47, 46, 47, 41, 44
,
53, 53, 54, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 
53, 53, 54, 55, 55, 55, 50, 51, 52, 55, 55, 55, 55, 55, 55, 55, 
53, 53, 54, 55, 55, 55, 55, 55, 55, 55, 50, 51, 52, 55, 55, 55, 
53, 53, 54, 55, 55, 55, 55, 55, 55, 55, 50, 51, 52, 55, 55, 55, 
53, 53, 54, 55, 55, 55, 50, 51, 52, 55, 55, 55, 55, 55, 55, 55, 
53, 53, 54, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53, 
53, 53, 54, 55, 55, 55, 50, 51, 52, 55, 55, 55, 55, 55, 55, 55, 
37, 37, 37, 44, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 41, 42
,
57, 57, 57, 57, 57, 58, 59, 60, 59, 60, 61, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 58, 59, 60, 59, 60, 61, 57, 57, 57, 57, 57, 
57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 57, 
41, 42, 41, 42, 62, 37, 44, 37, 37, 37, 37, 37, 37, 37, 41, 42
,
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 
42, 42, 26, 26, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 41, 42
,
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 64, 
41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 41, 42, 42, 41
